Time,Open,High,Low,Close
15-09-2013,1.33528,1.33819,1.33527,1.33584
16-09-2013,1.33585,1.33854,1.33301,1.33354
17-09-2013,1.33354,1.33692,1.33248,1.33566
18-09-2013,1.33565,1.35418,1.3338,1.35236
19-09-2013,1.35236,1.35685,1.35093,1.35334
20-09-2013,1.35334,1.35487,1.34977,1.3522
22-09-2013,1.3546,1.35476,1.35241,1.35334
23-09-2013,1.35334,1.35446,1.3479,1.34966
24-09-2013,1.34968,1.35188,1.3464,1.34731
25-09-2013,1.3473,1.3537,1.34613,1.35173
26-09-2013,1.35172,1.35262,1.3472,1.34874
27-09-2013,1.34874,1.35644,1.3474,1.3521
29-09-2013,1.34923,1.34981,1.34767,1.34944
30-09-2013,1.34945,1.3556,1.34778,1.35236
01-10-2013,1.35237,1.3588,1.35158,1.35226
02-10-2013,1.35226,1.36066,1.35043,1.35898
03-10-2013,1.35898,1.36459,1.35804,1.36228
04-10-2013,1.36228,1.36316,1.3538,1.35569
06-10-2013,1.35629,1.35713,1.35605,1.35685
07-10-2013,1.35685,1.35909,1.35425,1.35808
08-10-2013,1.35808,1.36071,1.35576,1.3599
09-10-2013,1.3599,1.36005,1.34855,1.35186
10-10-2013,1.35183,1.35457,1.34877,1.35264
11-10-2013,1.35264,1.35816,1.35197,1.35406
13-10-2013,1.35595,1.35629,1.3551,1.35551
14-10-2013,1.35551,1.35975,1.3545,1.35565
15-10-2013,1.35566,1.35709,1.3479,1.35205
16-10-2013,1.35206,1.35675,1.34727,1.35216
17-10-2013,1.35216,1.36818,1.35158,1.36682
18-10-2013,1.36683,1.37037,1.36592,1.36844
20-10-2013,1.3684,1.36884,1.3681,1.36811
21-10-2013,1.36811,1.36884,1.36509,1.36721
22-10-2013,1.36721,1.37919,1.36623,1.37781
23-10-2013,1.3778,1.37928,1.3741,1.37785
24-10-2013,1.37785,1.38252,1.3764,1.38017
25-10-2013,1.38016,1.38321,1.3774,1.38019
27-10-2013,1.38059,1.38105,1.38001,1.38045
28-10-2013,1.38045,1.38174,1.3775,1.3788
29-10-2013,1.3788,1.3813,1.37362,1.37426
30-10-2013,1.37427,1.37847,1.3696,1.37235
31-10-2013,1.37234,1.37386,1.3575,1.3579
01-11-2013,1.35787,1.35815,1.34795,1.34853
03-11-2013,1.34866,1.34967,1.34839,1.34921
04-11-2013,1.34919,1.35243,1.3442,1.35153
05-11-2013,1.35152,1.35224,1.3449,1.34719
06-11-2013,1.34719,1.35471,1.34675,1.35175
07-11-2013,1.35173,1.35287,1.3295,1.34087
08-11-2013,1.34087,1.34377,1.33178,1.33648
10-11-2013,1.33572,1.3362,1.33446,1.33464
11-11-2013,1.33465,1.34162,1.33465,1.34075
12-11-2013,1.34076,1.34561,1.3359,1.34375
13-11-2013,1.34375,1.34972,1.33898,1.34841
14-11-2013,1.34842,1.34941,1.34179,1.34459
15-11-2013,1.34458,1.35052,1.34322,1.34941
17-11-2013,1.3496,1.34986,1.34801,1.34821
18-11-2013,1.34821,1.35415,1.34745,1.35017
19-11-2013,1.35014,1.35774,1.34872,1.3564
20-11-2013,1.3564,1.35641,1.34147,1.34302
21-11-2013,1.34302,1.34864,1.33992,1.3471
22-11-2013,1.3471,1.35569,1.34623,1.35564
24-11-2013,1.35486,1.35599,1.35476,1.35512
25-11-2013,1.35513,1.35563,1.349,1.35334
26-11-2013,1.35333,1.35747,1.35205,1.35667
27-11-2013,1.35669,1.36128,1.35577,1.35731
28-11-2013,1.35733,1.3618,1.35636,1.36028
29-11-2013,1.36026,1.36216,1.358,1.35899
01-12-2013,1.35848,1.35921,1.35814,1.35848
02-12-2013,1.35848,1.36157,1.35255,1.35418
03-12-2013,1.3542,1.36137,1.3524,1.35917
04-12-2013,1.35917,1.36051,1.35283,1.35851
05-12-2013,1.35852,1.36772,1.35431,1.36687
06-12-2013,1.36688,1.37063,1.36124,1.37035
08-12-2013,1.37143,1.37211,1.37043,1.37065
09-12-2013,1.37064,1.37457,1.36942,1.3737
10-12-2013,1.3737,1.37948,1.37343,1.37642
11-12-2013,1.37641,1.38107,1.37405,1.37849
12-12-2013,1.3785,1.38032,1.3737,1.37496
13-12-2013,1.37496,1.37691,1.37088,1.374
15-12-2013,1.3729,1.37418,1.37286,1.37377
16-12-2013,1.37378,1.37983,1.37318,1.37605
17-12-2013,1.37605,1.37821,1.37229,1.37692
18-12-2013,1.37691,1.38112,1.36675,1.36825
19-12-2013,1.36823,1.36938,1.3649,1.36556
20-12-2013,1.36557,1.37091,1.36248,1.36703
22-12-2013,1.36724,1.36776,1.36672,1.36776
23-12-2013,1.36772,1.37166,1.36725,1.36971
24-12-2013,1.3697,1.36977,1.36549,1.3672
25-12-2013,1.36725,1.36831,1.36606,1.3669
26-12-2013,1.36689,1.37015,1.36653,1.36946
27-12-2013,1.36947,1.38932,1.36925,1.37478
29-12-2013,1.37558,1.37694,1.3746,1.37513
30-12-2013,1.37513,1.38189,1.3728,1.38081
31-12-2013,1.38081,1.38123,1.3741,1.3741
01-01-2014,1.37553,1.3772,1.3739,1.37653
02-01-2014,1.37653,1.37746,1.36294,1.36653
03-01-2014,1.36653,1.36719,1.3582,1.35874
05-01-2014,1.35935,1.36005,1.3589,1.35955
06-01-2014,1.35957,1.36527,1.35715,1.36296
07-01-2014,1.36297,1.36562,1.35965,1.3617
08-01-2014,1.3617,1.3635,1.35529,1.35715
09-01-2014,1.35714,1.3633,1.3548,1.36062
10-01-2014,1.36062,1.36869,1.3571,1.36661
12-01-2014,1.36783,1.36786,1.36643,1.3672
13-01-2014,1.36719,1.36847,1.3637,1.36686
14-01-2014,1.36684,1.36993,1.3649,1.36671
15-01-2014,1.3667,1.36731,1.35814,1.35995
16-01-2014,1.35994,1.36493,1.3583,1.36154
17-01-2014,1.36153,1.36209,1.35169,1.35389
19-01-2014,1.35373,1.35375,1.35248,1.3527
20-01-2014,1.35272,1.35679,1.35075,1.35459
21-01-2014,1.35457,1.35687,1.35164,1.35572
22-01-2014,1.35571,1.35835,1.35345,1.35439
23-01-2014,1.35439,1.36983,1.35303,1.36882
24-01-2014,1.36882,1.37394,1.36627,1.36737
26-01-2014,1.36773,1.36906,1.36731,1.36867
27-01-2014,1.36868,1.37166,1.36531,1.36741
28-01-2014,1.36741,1.36885,1.3629,1.3654
29-01-2014,1.36538,1.36846,1.3603,1.36574
30-01-2014,1.36572,1.36624,1.35434,1.35574
31-01-2014,1.35575,1.35728,1.3479,1.34846
02-02-2014,1.34842,1.34912,1.34818,1.34873
03-02-2014,1.34873,1.35354,1.34772,1.35226
04-02-2014,1.35226,1.35385,1.34934,1.35159
05-02-2014,1.35156,1.35554,1.3499,1.35337
06-02-2014,1.35338,1.36188,1.3482,1.35917
07-02-2014,1.35916,1.36424,1.35519,1.36342
09-02-2014,1.36163,1.36269,1.3616,1.36186
10-02-2014,1.36185,1.36514,1.36184,1.36451
11-02-2014,1.36451,1.36829,1.36295,1.36366
12-02-2014,1.36366,1.36527,1.35623,1.35877
13-02-2014,1.35876,1.36918,1.35855,1.36759
14-02-2014,1.36759,1.37147,1.36736,1.36914
16-02-2014,1.37083,1.37097,1.3695,1.37041
17-02-2014,1.37041,1.3724,1.36921,1.37038
18-02-2014,1.37036,1.37704,1.36946,1.37603
19-02-2014,1.37603,1.37731,1.37244,1.37293
20-02-2014,1.37293,1.37625,1.36855,1.37205
21-02-2014,1.37205,1.37586,1.3702,1.37375
23-02-2014,1.37326,1.37414,1.37325,1.37375
24-02-2014,1.37376,1.3771,1.37084,1.37345
25-02-2014,1.37345,1.37671,1.37155,1.37458
26-02-2014,1.37457,1.37571,1.36617,1.36809
27-02-2014,1.36808,1.37268,1.36432,1.37061
28-02-2014,1.37064,1.38248,1.36941,1.38
02-03-2014,1.37593,1.3788,1.37551,1.3774
03-03-2014,1.37741,1.37926,1.37263,1.37355
04-03-2014,1.37355,1.37815,1.37208,1.37419
05-03-2014,1.37415,1.37488,1.37075,1.37314
06-03-2014,1.37314,1.38729,1.37212,1.38633
07-03-2014,1.38633,1.3915,1.38521,1.38753
09-03-2014,1.38749,1.38796,1.38697,1.38771
10-03-2014,1.38772,1.38978,1.38616,1.38759
11-03-2014,1.3876,1.38766,1.38338,1.38563
12-03-2014,1.38563,1.39142,1.38433,1.39023
13-03-2014,1.39023,1.39667,1.38456,1.3865
14-03-2014,1.38649,1.39372,1.38476,1.39126
16-03-2014,1.39065,1.39173,1.39027,1.3909
17-03-2014,1.39091,1.39475,1.38791,1.39253
18-03-2014,1.39251,1.39425,1.38799,1.39292
19-03-2014,1.39293,1.39324,1.38097,1.38181
20-03-2014,1.3818,1.38448,1.37494,1.37786
21-03-2014,1.37787,1.38106,1.37657,1.37919
23-03-2014,1.37968,1.38063,1.37881,1.37969
24-03-2014,1.37968,1.38754,1.37604,1.38362
25-03-2014,1.38364,1.38469,1.37491,1.38199
26-03-2014,1.382,1.38233,1.37766,1.37856
27-03-2014,1.37855,1.37968,1.37286,1.37405
28-03-2014,1.37406,1.3773,1.37048,1.37504
30-03-2014,1.37612,1.37636,1.37451,1.37531
31-03-2014,1.3753,1.38067,1.37216,1.37739
01-04-2014,1.37739,1.38155,1.37692,1.37933
02-04-2014,1.37933,1.38202,1.37532,1.37665
03-04-2014,1.37666,1.38064,1.36982,1.37227
04-04-2014,1.37227,1.37308,1.36728,1.37016
06-04-2014,1.36964,1.37041,1.36943,1.37036
07-04-2014,1.37036,1.37486,1.36972,1.3742
08-04-2014,1.3742,1.38115,1.37374,1.37929
09-04-2014,1.3793,1.38619,1.37799,1.38523
10-04-2014,1.38523,1.3899,1.3836,1.38865
11-04-2014,1.38866,1.39056,1.38635,1.38843
13-04-2014,1.38433,1.38606,1.38416,1.3847
14-04-2014,1.38471,1.3863,1.38081,1.38155
15-04-2014,1.38153,1.38331,1.37903,1.3811
16-04-2014,1.38111,1.38508,1.38037,1.38237
17-04-2014,1.38236,1.38645,1.38105,1.38105
18-04-2014,1.38105,1.38223,1.38077,1.38077
20-04-2014,1.38121,1.38173,1.38106,1.38141
21-04-2014,1.38142,1.38304,1.37871,1.37916
22-04-2014,1.37916,1.38248,1.3785,1.38069
23-04-2014,1.3807,1.38546,1.38003,1.3817
24-04-2014,1.3817,1.38429,1.37914,1.38303
25-04-2014,1.38304,1.38482,1.38267,1.38329
27-04-2014,1.38447,1.38447,1.38357,1.3839
28-04-2014,1.38389,1.38794,1.38147,1.38518
29-04-2014,1.38518,1.38791,1.38055,1.3813
30-04-2014,1.38129,1.38765,1.3775,1.38679
01-05-2014,1.3868,1.38892,1.38628,1.38699
02-05-2014,1.38698,1.38813,1.38122,1.38706
04-05-2014,1.38818,1.38838,1.3871,1.38717
05-05-2014,1.38716,1.3886,1.38645,1.38746
06-05-2014,1.38746,1.39512,1.38721,1.39291
07-05-2014,1.39291,1.39385,1.39092,1.39105
08-05-2014,1.39105,1.39933,1.38331,1.38425
09-05-2014,1.38427,1.38437,1.37451,1.37553
11-05-2014,1.37526,1.3761,1.37522,1.37603
12-05-2014,1.37603,1.37748,1.37494,1.37554
13-05-2014,1.37555,1.37714,1.36891,1.37078
14-05-2014,1.37077,1.37308,1.36979,1.37176
15-05-2014,1.37175,1.37322,1.36484,1.37169
16-05-2014,1.37169,1.37268,1.36853,1.36926
18-05-2014,1.36927,1.37029,1.36926,1.37029
19-05-2014,1.37029,1.37341,1.36986,1.37124
20-05-2014,1.37124,1.37138,1.3678,1.37033
21-05-2014,1.37033,1.37231,1.36345,1.36817
22-05-2014,1.36819,1.3687,1.36452,1.36533
23-05-2014,1.36532,1.36534,1.36156,1.36275
25-05-2014,1.36233,1.36307,1.36145,1.36275
26-05-2014,1.36275,1.36544,1.36155,1.36518
27-05-2014,1.36519,1.36685,1.36125,1.36336
28-05-2014,1.36337,1.36378,1.35885,1.35919
29-05-2014,1.35919,1.36255,1.35862,1.36026
30-05-2014,1.36027,1.365,1.35984,1.36331
01-06-2014,1.36359,1.36373,1.36221,1.36287
02-06-2014,1.36287,1.36361,1.35881,1.35965
03-06-2014,1.35965,1.36478,1.35875,1.36208
04-06-2014,1.36208,1.36387,1.35965,1.36025
05-06-2014,1.36024,1.36698,1.3503,1.36603
06-06-2014,1.36603,1.36765,1.3621,1.36418
08-06-2014,1.36432,1.36484,1.36426,1.36477
09-06-2014,1.36476,1.36687,1.35826,1.35923
10-06-2014,1.35925,1.36018,1.35335,1.35392
11-06-2014,1.35391,1.35571,1.35215,1.35357
12-06-2014,1.35359,1.35719,1.35123,1.35505
13-06-2014,1.35505,1.3579,1.3521,1.35354
15-06-2014,1.35406,1.35407,1.3531,1.35359
16-06-2014,1.35359,1.35794,1.3513,1.35757
17-06-2014,1.35757,1.3587,1.35364,1.35487
18-06-2014,1.35489,1.35993,1.35417,1.35895
19-06-2014,1.35896,1.36434,1.35848,1.36101
20-06-2014,1.361,1.36339,1.35643,1.35992
22-06-2014,1.35888,1.35964,1.35888,1.3591
23-06-2014,1.3591,1.36135,1.35741,1.36
24-06-2014,1.36002,1.36277,1.35834,1.36058
25-06-2014,1.36059,1.36511,1.36005,1.36278
26-06-2014,1.36279,1.36413,1.35762,1.36114
27-06-2014,1.36114,1.36505,1.361,1.36482
29-06-2014,1.36435,1.36477,1.36425,1.36434
30-06-2014,1.36434,1.36977,1.36402,1.36914
01-07-2014,1.36913,1.37004,1.36755,1.36802
02-07-2014,1.36802,1.36812,1.364,1.36531
03-07-2014,1.36531,1.36642,1.3596,1.36088
04-07-2014,1.36086,1.36112,1.35855,1.35944
06-07-2014,1.35945,1.35966,1.3584,1.3588
07-07-2014,1.35881,1.36091,1.35759,1.36058
08-07-2014,1.36058,1.36173,1.35882,1.36167
09-07-2014,1.36166,1.36483,1.36022,1.36432
10-07-2014,1.36433,1.36507,1.35891,1.36042
11-07-2014,1.36041,1.36247,1.35919,1.36054
13-07-2014,1.35989,1.36076,1.35989,1.36022
14-07-2014,1.36023,1.36402,1.35974,1.36217
15-07-2014,1.36217,1.36281,1.3562,1.35706
16-07-2014,1.35705,1.35711,1.3521,1.35281
17-07-2014,1.35281,1.35401,1.35127,1.35186
18-07-2014,1.35186,1.3536,1.3491,1.35231
20-07-2014,1.35283,1.35319,1.35247,1.35303
21-07-2014,1.35304,1.3549,1.3513,1.35221
22-07-2014,1.35222,1.35296,1.3459,1.34667
23-07-2014,1.34668,1.34741,1.34549,1.3461
24-07-2014,1.3461,1.34849,1.34382,1.34652
25-07-2014,1.34652,1.34756,1.34214,1.34285
27-07-2014,1.34305,1.34343,1.34272,1.34287
28-07-2014,1.34288,1.34438,1.34269,1.34373
29-07-2014,1.34374,1.34445,1.34042,1.34098
30-07-2014,1.341,1.34154,1.33669,1.33945
31-07-2014,1.33946,1.34006,1.33716,1.33889
01-08-2014,1.33889,1.34447,1.33785,1.34262
03-08-2014,1.343,1.34329,1.34231,1.3428
04-08-2014,1.34281,1.34311,1.34094,1.34216
05-08-2014,1.34216,1.34248,1.33582,1.33714
06-08-2014,1.33714,1.33878,1.3333,1.33796
07-08-2014,1.33797,1.33936,1.33371,1.33572
08-08-2014,1.33572,1.34324,1.33435,1.34085
10-08-2014,1.34077,1.34113,1.34032,1.34043
11-08-2014,1.34042,1.34084,1.33803,1.33822
12-08-2014,1.33821,1.3383,1.3336,1.33648
13-08-2014,1.33648,1.34151,1.33423,1.33657
14-08-2014,1.33657,1.34077,1.33484,1.33613
15-08-2014,1.33613,1.34117,1.33587,1.33976
17-08-2014,1.33908,1.33984,1.3388,1.33895
18-08-2014,1.33895,1.33991,1.33529,1.336
19-08-2014,1.336,1.33605,1.33133,1.33203
20-08-2014,1.33203,1.33217,1.32553,1.3259
21-08-2014,1.32591,1.32884,1.32417,1.32785
22-08-2014,1.32784,1.32966,1.32206,1.32392
24-08-2014,1.31948,1.32043,1.31854,1.31971
25-08-2014,1.31973,1.32103,1.31789,1.3186
26-08-2014,1.31861,1.32147,1.31646,1.31697
27-08-2014,1.31696,1.32098,1.31526,1.31919
28-08-2014,1.31919,1.32208,1.31597,1.31841
29-08-2014,1.3184,1.3196,1.31311,1.31311
31-08-2014,1.31272,1.31348,1.31245,1.31266
01-09-2014,1.31267,1.31454,1.3119,1.31311
02-09-2014,1.3131,1.31367,1.31102,1.31311
03-09-2014,1.31309,1.31599,1.3122,1.3148
04-09-2014,1.3148,1.31539,1.29202,1.29298
05-09-2014,1.293,1.29878,1.29248,1.29505
07-09-2014,1.29556,1.29583,1.29491,1.29518
08-09-2014,1.29518,1.2959,1.28814,1.28912
09-09-2014,1.28912,1.29574,1.28594,1.2941
10-09-2014,1.29409,1.29629,1.28838,1.29167
11-09-2014,1.29166,1.29517,1.2897,1.29224
12-09-2014,1.29224,1.29793,1.29088,1.29616
14-09-2014,1.29719,1.29727,1.29587,1.29595
15-09-2014,1.29595,1.29691,1.29086,1.29384
16-09-2014,1.29385,1.2995,1.29223,1.29579
17-09-2014,1.29579,1.29813,1.28344,1.28488
18-09-2014,1.28489,1.29302,1.28485,1.29202
19-09-2014,1.29202,1.29288,1.28275,1.28281
21-09-2014,1.28331,1.28442,1.28257,1.28398
22-09-2014,1.28396,1.28677,1.28162,1.28501
23-09-2014,1.28501,1.29012,1.28394,1.28488
24-09-2014,1.28489,1.28636,1.27741,1.27767
25-09-2014,1.27768,1.27832,1.2697,1.2755
26-09-2014,1.27549,1.276,1.26769,1.2682
28-09-2014,1.26808,1.26834,1.26664,1.26753
29-09-2014,1.26755,1.27147,1.26636,1.269
30-09-2014,1.26898,1.27022,1.2571,1.26279
01-10-2014,1.2628,1.26396,1.25836,1.26216
02-10-2014,1.26216,1.26987,1.26138,1.26681
03-10-2014,1.26681,1.2669,1.25005,1.25145
05-10-2014,1.25107,1.2515,1.25089,1.25124
06-10-2014,1.25126,1.26749,1.25121,1.26432
07-10-2014,1.26431,1.26833,1.25837,1.26647
08-10-2014,1.26648,1.27548,1.26226,1.27406
09-10-2014,1.27405,1.27913,1.2664,1.26881
10-10-2014,1.26882,1.2716,1.26054,1.26268
12-10-2014,1.26311,1.26474,1.26201,1.26396
13-10-2014,1.26397,1.27679,1.26336,1.27217
14-10-2014,1.27216,1.27314,1.26315,1.26412
15-10-2014,1.26412,1.28865,1.26247,1.28202
16-10-2014,1.28202,1.28449,1.27057,1.28042
17-10-2014,1.28043,1.28369,1.27436,1.27589
19-10-2014,1.27507,1.27599,1.27364,1.27473
20-10-2014,1.27473,1.28168,1.27312,1.27941
21-10-2014,1.27942,1.28401,1.27064,1.27136
22-10-2014,1.27136,1.27396,1.26372,1.26415
23-10-2014,1.26415,1.26766,1.26137,1.26492
24-10-2014,1.26492,1.26957,1.26349,1.26688
26-10-2014,1.26754,1.26857,1.26719,1.26758
27-10-2014,1.26759,1.27231,1.26657,1.27022
28-10-2014,1.27022,1.27648,1.26845,1.27369
29-10-2014,1.2737,1.27705,1.26264,1.26316
30-10-2014,1.26318,1.26329,1.25474,1.2609
31-10-2014,1.26088,1.26089,1.2486,1.25224
02-11-2014,1.25067,1.25138,1.25017,1.25018
03-11-2014,1.25019,1.25112,1.24396,1.24921
04-11-2014,1.24921,1.25773,1.24901,1.25516
05-11-2014,1.25516,1.25669,1.24572,1.24775
06-11-2014,1.24774,1.25333,1.23648,1.23803
07-11-2014,1.238,1.24694,1.2358,1.24533
09-11-2014,1.24722,1.24801,1.24598,1.246
10-11-2014,1.24599,1.25091,1.24181,1.24259
11-11-2014,1.24257,1.24991,1.23943,1.24756
12-11-2014,1.24756,1.24978,1.24194,1.24298
13-11-2014,1.24298,1.24915,1.24279,1.24735
14-11-2014,1.24736,1.25463,1.23985,1.25249
16-11-2014,1.25301,1.25321,1.25139,1.25211
17-11-2014,1.25211,1.25774,1.24435,1.245
18-11-2014,1.245,1.2545,1.24491,1.25322
19-11-2014,1.25322,1.25985,1.25123,1.25405
20-11-2014,1.25404,1.25752,1.25042,1.25431
21-11-2014,1.2543,1.25682,1.2375,1.23871
23-11-2014,1.23627,1.23753,1.23622,1.23715
24-11-2014,1.23716,1.24446,1.23716,1.24338
25-11-2014,1.24339,1.24869,1.24018,1.24795
26-11-2014,1.24795,1.25312,1.24437,1.25042
27-11-2014,1.25042,1.25235,1.24558,1.24595
28-11-2014,1.24596,1.24902,1.24263,1.24497
30-11-2014,1.24631,1.24641,1.24317,1.24366
01-12-2014,1.24368,1.25067,1.24194,1.24699
02-12-2014,1.24699,1.24762,1.23769,1.23876
03-12-2014,1.23876,1.23905,1.23012,1.2314
04-12-2014,1.2314,1.24563,1.22795,1.23857
05-12-2014,1.23855,1.23931,1.22709,1.22825
07-12-2014,1.22864,1.23027,1.22804,1.22938
08-12-2014,1.22935,1.23439,1.22472,1.23147
09-12-2014,1.23147,1.24475,1.2292,1.2388
10-12-2014,1.2388,1.24866,1.23622,1.24804
11-12-2014,1.24803,1.24951,1.23702,1.23931
12-12-2014,1.23931,1.24851,1.23843,1.24595
14-12-2014,1.2474,1.24777,1.24562,1.24638
15-12-2014,1.24638,1.24786,1.24146,1.24402
16-12-2014,1.24401,1.25699,1.24355,1.25106
17-12-2014,1.25106,1.25159,1.23209,1.23368
18-12-2014,1.23367,1.23524,1.22657,1.22883
19-12-2014,1.22883,1.23022,1.22201,1.22265
21-12-2014,1.22229,1.22264,1.22198,1.22245
22-12-2014,1.22245,1.22725,1.22166,1.2223
23-12-2014,1.22231,1.22456,1.21646,1.21752
24-12-2014,1.21752,1.22201,1.21695,1.21911
25-12-2014,1.21917,1.22283,1.21869,1.22079
26-12-2014,1.22075,1.22218,1.21686,1.21777
28-12-2014,1.21792,1.21804,1.21672,1.21682
29-12-2014,1.21682,1.2221,1.21429,1.21533
30-12-2014,1.21535,1.21873,1.21239,1.21613
31-12-2014,1.21613,1.21697,1.20968,1.20976
01-01-2015,1.21038,1.21073,1.20783,1.20869
02-01-2015,1.20871,1.2089,1.20004,1.20017
04-01-2015,1.19495,1.19537,1.18677,1.19469
05-01-2015,1.19469,1.19762,1.18872,1.19374
06-01-2015,1.19374,1.19687,1.18461,1.18722
07-01-2015,1.18722,1.18966,1.18022,1.18337
08-01-2015,1.18337,1.18475,1.17543,1.1792
09-01-2015,1.1792,1.1846,1.17629,1.18406
11-01-2015,1.18452,1.18699,1.1845,1.18697
12-01-2015,1.18697,1.18708,1.17861,1.18318
13-01-2015,1.18319,1.18596,1.17531,1.1777
14-01-2015,1.17771,1.18464,1.17273,1.1784
15-01-2015,1.1784,1.17903,1.15675,1.1636
16-01-2015,1.16361,1.16487,1.146,1.15626
18-01-2015,1.15515,1.15735,1.15515,1.15612
19-01-2015,1.15614,1.16388,1.15514,1.15947
20-01-2015,1.15946,1.1615,1.15405,1.15454
21-01-2015,1.15454,1.16799,1.15412,1.16147
22-01-2015,1.16146,1.16505,1.1316,1.13467
23-01-2015,1.13468,1.1374,1.11146,1.1202
25-01-2015,1.11521,1.11562,1.10979,1.11417
26-01-2015,1.11417,1.12954,1.11381,1.12496
27-01-2015,1.12496,1.14225,1.12237,1.13678
28-01-2015,1.13678,1.13821,1.12725,1.1283
29-01-2015,1.12829,1.13678,1.12619,1.13337
30-01-2015,1.13338,1.13635,1.12783,1.1285
01-02-2015,1.13112,1.13192,1.13005,1.1307
02-02-2015,1.1307,1.13621,1.12922,1.13387
03-02-2015,1.13386,1.15338,1.13124,1.14565
04-02-2015,1.14564,1.14848,1.13039,1.13165
05-02-2015,1.13165,1.14988,1.13159,1.14705
06-02-2015,1.14705,1.14735,1.13119,1.13128
08-02-2015,1.12957,1.13254,1.12953,1.13135
09-02-2015,1.13135,1.13595,1.12703,1.13242
10-02-2015,1.13242,1.13454,1.12729,1.13185
11-02-2015,1.13185,1.13516,1.128,1.13108
12-02-2015,1.13109,1.14228,1.13034,1.14037
13-02-2015,1.14037,1.14427,1.138,1.13877
15-02-2015,1.1399,1.14006,1.13891,1.13975
16-02-2015,1.13975,1.1429,1.13193,1.13322
17-02-2015,1.13322,1.14489,1.13218,1.14039
18-02-2015,1.14039,1.14156,1.13339,1.13995
19-02-2015,1.13995,1.145,1.13552,1.13657
20-02-2015,1.13655,1.14297,1.1279,1.13773
22-02-2015,1.13911,1.13961,1.13771,1.13802
23-02-2015,1.13802,1.13932,1.12951,1.13336
24-02-2015,1.13336,1.13581,1.12883,1.13393
25-02-2015,1.13392,1.13886,1.13358,1.13638
26-02-2015,1.13637,1.13796,1.11836,1.12026
27-02-2015,1.12024,1.12451,1.11756,1.1197
01-03-2015,1.11808,1.11867,1.11601,1.11607
02-03-2015,1.11609,1.12405,1.11609,1.11766
03-03-2015,1.11765,1.12175,1.11546,1.11827
04-03-2015,1.11826,1.11856,1.10616,1.1079
05-03-2015,1.10791,1.11142,1.09874,1.10316
06-03-2015,1.10316,1.10325,1.0839,1.0844
08-03-2015,1.08302,1.08463,1.08228,1.08446
09-03-2015,1.08445,1.09065,1.08296,1.08348
10-03-2015,1.08351,1.08368,1.06679,1.07066
11-03-2015,1.07065,1.0717,1.05112,1.05477
12-03-2015,1.05478,1.06837,1.0494,1.06264
13-03-2015,1.06267,1.06347,1.04624,1.04943
15-03-2015,1.04701,1.05054,1.04697,1.04837
16-03-2015,1.04837,1.06193,1.04834,1.05717
17-03-2015,1.05715,1.06507,1.05514,1.0595
18-03-2015,1.05948,1.10351,1.05799,1.08485
19-03-2015,1.08486,1.09193,1.06128,1.06688
20-03-2015,1.0669,1.08816,1.06555,1.0816
22-03-2015,1.08404,1.08828,1.08155,1.08251
23-03-2015,1.08253,1.09713,1.07673,1.09441
24-03-2015,1.09441,1.10292,1.08904,1.09045
25-03-2015,1.09045,1.10144,1.09042,1.09632
26-03-2015,1.09631,1.10522,1.08564,1.08848
27-03-2015,1.0885,1.09485,1.08011,1.08874
29-03-2015,1.08861,1.0895,1.08802,1.08828
30-03-2015,1.08828,1.08842,1.08098,1.08292
31-03-2015,1.08289,1.08455,1.0713,1.07399
01-04-2015,1.07398,1.07999,1.07184,1.07695
02-04-2015,1.07694,1.0905,1.07502,1.08697
03-04-2015,1.08699,1.1027,1.08638,1.09713
05-04-2015,1.10004,1.10178,1.09877,1.09946
06-04-2015,1.09946,1.10356,1.091,1.09343
07-04-2015,1.09343,1.09547,1.08032,1.0822
08-04-2015,1.0822,1.08873,1.07629,1.07846
09-04-2015,1.07848,1.07886,1.06377,1.06665
10-04-2015,1.06665,1.06837,1.05679,1.06022
12-04-2015,1.05853,1.0617,1.05849,1.06064
13-04-2015,1.06064,1.0619,1.05203,1.05719
14-04-2015,1.05717,1.07074,1.05315,1.06466
15-04-2015,1.06466,1.07017,1.05708,1.06763
16-04-2015,1.06763,1.08175,1.06247,1.0758
17-04-2015,1.07581,1.08487,1.07335,1.08048
19-04-2015,1.08186,1.0821,1.07887,1.08082
20-04-2015,1.08082,1.08185,1.07124,1.07485
21-04-2015,1.07485,1.07811,1.06599,1.07384
22-04-2015,1.07383,1.08008,1.07086,1.07245
23-04-2015,1.07247,1.08452,1.06659,1.08138
24-04-2015,1.08138,1.09,1.07848,1.08706
26-04-2015,1.08634,1.08744,1.08594,1.08655
27-04-2015,1.08657,1.09266,1.08192,1.08764
28-04-2015,1.08761,1.0991,1.08598,1.09677
29-04-2015,1.09678,1.11879,1.09595,1.11121
30-04-2015,1.11121,1.12662,1.10712,1.12116
01-05-2015,1.12117,1.129,1.11746,1.11948
03-05-2015,1.11918,1.12005,1.11822,1.11885
04-05-2015,1.11885,1.12245,1.11228,1.11487
05-05-2015,1.11487,1.12231,1.10663,1.11797
06-05-2015,1.11794,1.137,1.1175,1.13391
07-05-2015,1.13391,1.13916,1.12282,1.12444
08-05-2015,1.12445,1.1288,1.1179,1.12015
10-05-2015,1.11975,1.12065,1.11919,1.11958
11-05-2015,1.11958,1.12025,1.1131,1.11456
